savename=baselines; dataset=food101; mode=dclip; model_size=ViT-B/32,83.06138515472412,0.0,83.06138515472412,83.06138515472412,96.90693020820618,0.0,96.90693020820618,96.90693020820618
savename=baselines; dataset=pets; mode=dclip; model_size=ViT-B/32,85.2548360824585,0.0,85.2548360824585,85.2548360824585,99.2095947265625,0.0,99.2095947265625,99.2095947265625
savename=baselines; dataset=dtd; mode=dclip; model_size=ViT-B/32,44.255319237709045,0.0,44.255319237709045,44.255319237709045,74.14893507957458,0.0,74.14893507957458,74.14893507957458
savename=baselines; dataset=flowers102; mode=dclip; model_size=ViT-B/32,66.62871837615967,0.0,66.62871837615967,66.62871837615967,85.28215885162354,0.0,85.28215885162354,85.28215885162354
savename=baselines; dataset=fgvcaircraft; mode=dclip; model_size=ViT-B/32,26.672667264938354,0.0,26.672667264938354,26.672667264938354,65.52655100822449,0.0,65.52655100822449,65.52655100822449
savename=baselines; dataset=cars; mode=dclip; model_size=ViT-B/32,59.08468961715698,0.0,59.08468961715698,59.08468961715698,91.08319878578186,0.0,91.08319878578186,91.08319878578186
savename=baselines; dataset=cub; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a bird: a ,53.607177734375,0.0,53.607177734375,53.607177734375,85.91646552085876,0.0,85.91646552085876,85.91646552085876
savename=baselines; dataset=eurosat; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a satellite photo: a ,48.12963008880615,0.0,48.12963008880615,48.12963008880615,91.35555624961853,0.0,91.35555624961853,91.35555624961853
savename=baselines; dataset=places365; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a place: a ,41.70684814453125,0.0,41.70684814453125,41.70684814453125,72.18630313873291,0.0,72.18630313873291,72.18630313873291
savename=baselines; dataset=food101; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a food: a ,84.5623791217804,0.0,84.5623791217804,84.5623791217804,97.48514890670776,0.0,97.48514890670776,97.48514890670776
savename=baselines; dataset=pets; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a pet: a ,89.26137685775757,0.0,89.26137685775757,89.26137685775757,99.45489168167114,0.0,99.45489168167114,99.45489168167114
savename=baselines; dataset=dtd; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a texture: a ,43.35106313228607,0.0,43.35106313228607,43.35106313228607,76.01063847541809,0.0,76.01063847541809,76.01063847541809
savename=baselines; dataset=flowers102; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a flower: a ,69.10066604614258,0.0,69.10066604614258,69.10066604614258,86.87591552734375,0.0,86.87591552734375,86.87591552734375
savename=baselines; dataset=fgvcaircraft; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a aircraft: a ,28.08280885219574,0.0,28.08280885219574,28.08280885219574,67.3867404460907,0.0,67.3867404460907,67.3867404460907
savename=baselines; dataset=cars; mode=dclip; model_size=ViT-B/32; label_before_text=A photo of a car: a ,59.445345401763916,0.0,59.445345401763916,59.445345401763916,91.35679602622986,0.0,91.35679602622986,91.35679602622986
savename=baselines; dataset=imagenet; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,63.322571345738005,0.11203531634091263,63.54600191116333,63.14399838447571,88.54142768042428,0.09713398130065937,88.71399760246277,88.3679986000061
savename=baselines; dataset=imagenetv2; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,55.972856283187866,0.16892285605894175,56.230002641677856,55.7699978351593,82.98285773822239,0.052021062619309055,83.06000232696533,82.89999961853027
savename=baselines; dataset=caltech256; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,81.06361116681781,0.10246155596911494,81.2479555606842,80.95393776893616,92.06141744341168,0.07611571718232879,92.14308857917786,91.93074107170105
savename=baselines; dataset=cifar100; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,65.4371440410614,0.11996607564459921,65.57000279426575,65.17000198364258,89.27285756383624,0.08412772650625838,89.37000036239624,89.14999961853027
savename=baselines; dataset=cub; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,52.47053589139666,0.09245197970781133,52.67518162727356,52.38177180290222,83.82316742624555,0.1542938088104127,84.12150740623474,83.63824486732483
savename=baselines; dataset=eurosat; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,43.65502638476236,0.4720124805437385,44.27407383918762,42.80000030994415,92.0238094670432,0.3306468595664333,92.65184998512268,91.64074063301086
savename=baselines; dataset=places365; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,40.67358119147165,0.0627054276453656,40.76438248157501,40.58630168437958,71.28688778196063,0.04939643148671836,71.37808203697205,71.21917605400085
savename=baselines; dataset=food101; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,82.8362090247018,0.7869003094678739,83.28316807746887,80.91881275177002,96.94031051227024,0.19784868419809978,97.0693051815033,96.46336436271667
savename=baselines; dataset=pets; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,85.48066786357334,0.28238924441057794,85.71817874908447,84.90051627159119,97.38348126411438,0.0,97.38348126411438,97.38348126411438
savename=baselines; dataset=dtd; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,42.925531949315754,0.4558008599925207,43.510639667510986,42.180851101875305,73.41185297284808,0.14337519002351934,73.72340559959412,73.29787015914917
savename=baselines; dataset=flowers102; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,66.31508043834141,0.22395014885379788,66.6612446308136,66.02699756622314,84.68275836535862,0.12669734459422471,84.84306335449219,84.51780676841736
savename=baselines; dataset=fgvcaircraft; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,25.703999400138855,0.1732580503463628,25.922593474388123,25.442543625831604,64.98649886676243,0.30088657174099653,65.49655199050903,64.536452293396
savename=baselines; dataset=cars; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32,58.81997687476022,0.1158471181082033,58.972764015197754,58.63698720932007,90.44184344155448,0.08191707689265942,90.57331085205078,90.32458662986755
savename=baselines; dataset=cub; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a bird: a ,52.83051473753793,0.16554479111484968,53.08940410614014,52.55436897277832,85.21869863782611,0.09446788476001804,85.31239032745361,85.01898646354675
savename=baselines; dataset=eurosat; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a satellite photo: a ,48.57513223375593,0.7517249907256889,49.90740716457367,47.49999940395355,94.04708913394383,0.13577682459676474,94.35926079750061,93.93333196640015
savename=baselines; dataset=places365; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a place: a ,41.024657658168245,0.03157914234853058,41.060274839401245,40.97808301448822,71.24305282320294,0.08925629097981541,71.36438488960266,71.1013674736023
savename=baselines; dataset=food101; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a food: a ,84.91428579602923,0.5552719977113728,85.25940775871277,83.56435894966125,97.62942024639675,0.181114808955635,97.72277474403381,97.18812108039856
savename=baselines; dataset=pets; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a pet: a ,88.28797340393066,0.12164014759026116,88.44372034072876,88.08940052986145,99.162871497018,0.13249782773131227,99.31861758232117,98.88253211975098
savename=baselines; dataset=dtd; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a texture: a ,42.3176292862211,0.2556623483097355,42.76595711708069,41.96808636188507,72.5227952003479,0.3289498093943121,73.19148778915405,72.1276581287384
savename=baselines; dataset=flowers102; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a flower: a ,67.20953498567853,0.17466206637781556,67.40933656692505,66.9702410697937,86.49954710687909,0.05388815491783251,86.58318519592285,86.40429377555847
savename=baselines; dataset=fgvcaircraft; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a aircraft: a ,28.352835774421692,0.13795799704680542,28.56285572052002,28.172817826271057,67.63962081500462,0.20085476293624774,67.9267942905426,67.29673147201538
savename=baselines; dataset=cars; mode=waffle; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a car: a ,59.66741783278329,0.10090786584720683,59.84330177307129,59.5075249671936,91.25552943774632,0.06144035075911921,91.35679602622986,91.18269085884094
savename=baselines; dataset=cub; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a bird: a ,53.249666520527434,0.11363193497234664,53.40006947517395,53.072142601013184,85.53676094327655,0.12514021690519894,85.67483425140381,85.27787327766418
savename=baselines; dataset=eurosat; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a satellite photo: a ,48.66984103407179,1.8285305811894752,50.75185298919678,45.91111242771149,92.76031851768494,0.39047000916755886,93.25185418128967,92.17777848243713
savename=baselines; dataset=places365; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a place: a ,41.819569042750764,0.09806846223691079,41.98630154132843,41.73424541950226,72.22857219832284,0.08398419476004702,72.40548133850098,72.12328910827637
savename=baselines; dataset=food101; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a food: a ,84.99745300837925,0.04893769769021941,85.10494828224182,84.95445251464844,97.60282805987767,0.02237429995360958,97.63168096542358,97.56831526756287
savename=baselines; dataset=pets; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a pet: a ,88.5838874748775,0.2469915192552019,89.01607990264893,88.25293183326721,99.5600197996412,0.053386739189868644,99.64568018913269,99.48214888572693
savename=baselines; dataset=dtd; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a texture: a ,43.92857125827244,0.31330535528585135,44.41489279270172,43.510639667510986,74.96200544493539,0.25064496264257174,75.31914710998535,74.46808218955994
savename=baselines; dataset=flowers102; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a flower: a ,68.18762677056449,0.253053343003619,68.46641898155212,67.76711940765381,86.7736918585641,0.1052931315641544,86.94096803665161,86.61571145057678
savename=baselines; dataset=fgvcaircraft; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a aircraft: a ,28.562856572014944,0.3142656638488658,29.042905569076538,28.172817826271057,67.63104966708592,0.32331188869175814,68.22682023048401,67.26672649383545
savename=baselines; dataset=cars; mode=waffle_and_gpt; waffle_count=15; reps=7; model_size=ViT-B/32; label_before_text=A photo of a car: a ,59.77046149117606,0.20287630739117868,60.0547194480896,59.51995849609375,91.41009364809308,0.14845059361707233,91.59308671951294,91.17025136947632
savename=baselines; dataset=imagenet; mode=clip; model_size=ViT-L/14,73.36400151252747,0.0,73.36400151252747,73.36400151252747,93.35600137710571,0.0,93.35600137710571,93.35600137710571
savename=baselines; dataset=imagenetv2; mode=clip; model_size=ViT-L/14,67.91999936103821,0.0,67.91999936103821,67.91999936103821,89.50999975204468,0.0,89.50999975204468,89.50999975204468
savename=baselines; dataset=caltech256; mode=clip; model_size=ViT-L/14,87.04671859741211,0.0,87.04671859741211,87.04671859741211,94.62593793869019,0.0,94.62593793869019,94.62593793869019
savename=baselines; dataset=cifar100; mode=clip; model_size=ViT-L/14,77.17000246047974,0.0,77.17000246047974,77.17000246047974,93.6299979686737,0.0,93.6299979686737,93.6299979686737
savename=baselines; dataset=cub; mode=clip; model_size=ViT-L/14,62.32309341430664,0.0,62.32309341430664,62.32309341430664,92.12979078292847,0.0,92.12979078292847,92.12979078292847
savename=baselines; dataset=eurosat; mode=clip; model_size=ViT-L/14,56.05185031890869,0.0,56.05185031890869,56.05185031890869,92.51852035522461,0.0,92.51852035522461,92.51852035522461
savename=baselines; dataset=places365; mode=clip; model_size=ViT-L/14,40.449315309524536,0.0,40.449315309524536,40.449315309524536,68.16986203193665,0.0,68.16986203193665,68.16986203193665
savename=baselines; dataset=food101; mode=clip; model_size=ViT-L/14,92.55445599555969,0.0,92.55445599555969,92.55445599555969,99.24356341362,0.0,99.24356341362,99.24356341362
savename=baselines; dataset=pets; mode=clip; model_size=ViT-L/14,93.29517483711243,0.0,93.29517483711243,93.29517483711243,99.80921149253845,0.0,99.80921149253845,99.80921149253845
savename=baselines; dataset=dtd; mode=clip; model_size=ViT-L/14,52.8723418712616,0.0,52.8723418712616,52.8723418712616,79.2553186416626,0.0,79.2553186416626,79.2553186416626
savename=baselines; dataset=flowers102; mode=clip; model_size=ViT-L/14,74.72760081291199,0.0,74.72760081291199,74.72760081291199,88.87624144554138,0.0,88.87624144554138,88.87624144554138
savename=baselines; dataset=fgvcaircraft; mode=clip; model_size=ViT-L/14,44.91448998451233,0.0,44.91448998451233,44.91448998451233,85.02850532531738,0.0,85.02850532531738,85.02850532531738
savename=baselines; dataset=cars; mode=clip; model_size=ViT-L/14,76.49546265602112,0.0,76.49546265602112,76.49546265602112,97.81121611595154,0.0,97.81121611595154,97.81121611595154
savename=baselines; dataset=cub; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a bird: a ,62.87539005279541,0.0,62.87539005279541,62.87539005279541,92.54401326179504,0.0,92.54401326179504,92.54401326179504
savename=baselines; dataset=eurosat; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a satellite photo: a ,41.00740849971771,0.0,41.00740849971771,41.00740849971771,91.11852049827576,0.0,91.11852049827576,91.11852049827576
savename=baselines; dataset=places365; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a place: a ,41.060274839401245,0.0,41.060274839401245,41.060274839401245,68.53698492050171,0.0,68.53698492050171,68.53698492050171
savename=baselines; dataset=food101; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a food: a ,93.52079033851624,0.0,93.52079033851624,93.52079033851624,99.33465123176575,0.0,99.33465123176575,99.33465123176575
savename=baselines; dataset=pets; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a pet: a ,93.32243204116821,0.0,93.32243204116821,93.32243204116821,99.89097714424133,0.0,99.89097714424133,99.89097714424133
savename=baselines; dataset=dtd; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a texture: a ,53.351062536239624,0.0,53.351062536239624,53.351062536239624,81.59574270248413,0.0,81.59574270248413,81.59574270248413
savename=baselines; dataset=flowers102; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a flower: a ,76.32135152816772,0.0,76.32135152816772,76.32135152816772,91.96617603302002,0.0,91.96617603302002,91.96617603302002
savename=baselines; dataset=fgvcaircraft; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a aircraft: a ,46.44464552402496,0.0,46.44464552402496,46.44464552402496,85.74857711791992,0.0,85.74857711791992,85.74857711791992
savename=baselines; dataset=cars; mode=clip; model_size=ViT-L/14; label_before_text=A photo of a car: a ,76.54520869255066,0.0,76.54520869255066,76.54520869255066,97.761470079422,0.0,97.761470079422,97.761470079422
savename=baselines; dataset=imagenet; mode=dclip; model_size=ViT-L/14,75.92200040817261,0.0,75.92200040817261,75.92200040817261,94.76600289344788,0.0,94.76600289344788,94.76600289344788
savename=baselines; dataset=imagenetv2; mode=dclip; model_size=ViT-L/14,69.9999988079071,0.0,69.9999988079071,69.9999988079071,91.14999771118164,0.0,91.14999771118164,91.14999771118164
savename=baselines; dataset=caltech256; mode=dclip; model_size=ViT-L/14,89.88892436027527,0.0,89.88892436027527,89.88892436027527,96.0797131061554,0.0,96.0797131061554,96.0797131061554
savename=baselines; dataset=cifar100; mode=dclip; model_size=ViT-L/14,78.83999943733215,0.0,78.83999943733215,78.83999943733215,94.33000087738037,0.0,94.33000087738037,94.33000087738037
savename=baselines; dataset=cub; mode=dclip; model_size=ViT-L/14,65.32620191574097,0.0,65.32620191574097,65.32620191574097,92.88919568061829,0.0,92.88919568061829,92.88919568061829
savename=baselines; dataset=eurosat; mode=dclip; model_size=ViT-L/14,63.188886642456055,0.0,63.188886642456055,63.188886642456055,97.15555310249329,0.0,97.15555310249329,97.15555310249329
savename=baselines; dataset=places365; mode=dclip; model_size=ViT-L/14,42.843836545944214,0.0,42.843836545944214,42.843836545944214,71.564382314682,0.0,71.564382314682,71.564382314682
savename=baselines; dataset=food101; mode=dclip; model_size=ViT-L/14,93.39010119438171,0.0,93.39010119438171,93.39010119438171,99.30692911148071,0.0,99.30692911148071,99.30692911148071
savename=baselines; dataset=pets; mode=dclip; model_size=ViT-L/14,93.56772899627686,0.0,93.56772899627686,93.56772899627686,99.83646869659424,0.0,99.83646869659424,99.83646869659424
savename=baselines; dataset=dtd; mode=dclip; model_size=ViT-L/14,54.94681000709534,0.0,54.94681000709534,54.94681000709534,79.7340452671051,0.0,79.7340452671051,79.7340452671051
savename=baselines; dataset=flowers102; mode=dclip; model_size=ViT-L/14,78.67946028709412,0.0,78.67946028709412,78.67946028709412,90.84404110908508,0.0,90.84404110908508,90.84404110908508
savename=baselines; dataset=fgvcaircraft; mode=dclip; model_size=ViT-L/14,49.8049795627594,0.0,49.8049795627594,49.8049795627594,87.15871572494507,0.0,87.15871572494507,87.15871572494507
savename=baselines; dataset=cars; mode=dclip; model_size=ViT-L/14,76.32135152816772,0.0,76.32135152816772,76.32135152816772,98.09725284576416,0.0,98.09725284576416,98.09725284576416
savename=baselines; dataset=cub; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a bird: a ,63.89368176460266,0.0,63.89368176460266,63.89368176460266,92.95822978019714,0.0,92.95822978019714,92.95822978019714
savename=baselines; dataset=eurosat; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a satellite photo: a ,63.98518681526184,0.0,63.98518681526184,63.98518681526184,94.83703970909119,0.0,94.83703970909119,94.83703970909119
savename=baselines; dataset=places365; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a place: a ,43.10410916805267,0.0,43.10410916805267,43.10410916805267,71.24931216239929,0.0,71.24931216239929,71.24931216239929
savename=baselines; dataset=food101; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a food: a ,93.46534609794617,0.0,93.46534609794617,93.46534609794617,99.33069348335266,0.0,99.33069348335266,99.33069348335266
savename=baselines; dataset=pets; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a pet: a ,93.70400905609131,0.0,93.70400905609131,93.70400905609131,99.89097714424133,0.0,99.89097714424133,99.89097714424133
savename=baselines; dataset=dtd; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a texture: a ,55.69148659706116,0.0,55.69148659706116,55.69148659706116,81.17021322250366,0.0,81.17021322250366,81.17021322250366
savename=baselines; dataset=flowers102; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a flower: a ,78.5493552684784,0.0,78.5493552684784,78.5493552684784,91.55960083007812,0.0,91.55960083007812,91.55960083007812
savename=baselines; dataset=fgvcaircraft; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a aircraft: a ,50.5850613117218,0.0,50.5850613117218,50.5850613117218,88.17881941795349,0.0,88.17881941795349,88.17881941795349
savename=baselines; dataset=cars; mode=dclip; model_size=ViT-L/14; label_before_text=A photo of a car: a ,75.5254328250885,0.0,75.5254328250885,75.5254328250885,98.04750680923462,0.0,98.04750680923462,98.04750680923462
savename=baselines; dataset=imagenet; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,75.35914267812457,0.050357653815476064,75.44400095939636,75.29799938201904,94.52771374157497,0.0330602590398677,94.58199739456177,94.47600245475769
savename=baselines; dataset=imagenetv2; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,69.54571349280221,0.1357355981107931,69.80999708175659,69.37000155448914,90.81714238439288,0.07795783923787969,90.96999764442444,90.71999788284302
savename=baselines; dataset=caltech256; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,89.99859946114677,0.16327719046578432,90.19927978515625,89.74191546440125,96.12638184002468,0.03199551534605276,96.17772102355957,96.0797131061554
savename=baselines; dataset=cifar100; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,79.04142907687596,0.1381960813367809,79.2900025844574,78.88000011444092,94.7528566632952,0.06474461772988349,94.85999941825867,94.65000033378601
savename=baselines; dataset=cub; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,64.18708988598415,0.17035840085362355,64.34242129325867,63.910943269729614,92.18649864196777,0.11911727764532844,92.35416054725647,91.99171662330627
savename=baselines; dataset=eurosat; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,60.60476132801601,0.7732143645128486,61.75185441970825,59.122222661972046,95.85873144013541,0.29434764311791733,96.27037048339844,95.38518786430359
savename=baselines; dataset=places365; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,42.19452057565962,0.10760445571454363,42.31506884098053,42.00547933578491,70.63992108617511,0.10470402137850932,70.83013653755188,70.5095887184143
savename=baselines; dataset=food101; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,93.08854256357465,0.42767739002764077,93.34257245063782,92.05544590950012,99.34200814792088,0.09247868446605698,99.3901014328003,99.11683201789856
savename=baselines; dataset=pets; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,91.79223605564663,0.0720054247309547,91.90515279769897,91.68710708618164,99.02270010539463,0.24699197564283823,99.34586882591248,98.60997796058655
savename=baselines; dataset=dtd; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,53.72340508869716,0.3315722217094519,54.09574508666992,53.03191542625427,80.46352522713798,0.25225203304656785,80.85106611251831,80.0000011920929
savename=baselines; dataset=flowers102; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,76.35387778282166,0.32175209062192184,76.61408185958862,75.80094337463379,90.26787025587899,0.13150521811106772,90.46999216079712,90.0634229183197
savename=baselines; dataset=fgvcaircraft; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,48.9134635244097,0.2907633568194056,49.384939670562744,48.48484992980957,86.73867412975856,0.053190739469797306,86.82868480682373,86.67866587638855
savename=baselines; dataset=cars; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14,76.68378182819912,0.14076850737775734,76.84367895126343,76.47058963775635,97.75791849408832,0.03916645866978335,97.82365560531616,97.71173000335693
savename=baselines; dataset=cub; mode=waffle; waffle_count=15; reps=7; model_size=ViT-L/14; label_before_text=A photo of a bird: a ,63.4054924760546,0.20602267326396362,63.66931200027466,63.11701536178589,92.99521701676505,0.10775652999972599,93.13082695007324,92.85467863082886
